Time [s],SW,BUZ
12.850923313,1,1
12.851591562,1,0
12.852257937,1,1
12.852926187,1,0
12.853592562,1,1
12.854260750,1,0
12.854927125,1,1
12.855595375,1,0
12.856261750,1,1
12.856929938,1,0
12.857596313,1,1
12.858264563,1,0
12.858930938,1,1
12.859599188,1,0
12.860265563,1,1
12.860933750,1,0
12.861600125,1,1
12.862268375,1,0
12.862934750,1,1
12.863603000,1,0
12.864269375,1,1
12.864937562,1,0
12.865603937,1,1
12.866272187,1,0
12.866938562,1,1
12.867606688,1,0
12.867606875,1,1
12.867607000,1,0
12.868273187,1,1
12.868941375,1,0
12.869607750,1,1
12.870276000,1,0
12.870942375,1,1
12.871610563,1,0
12.872276938,1,1
12.872945187,1,0
12.873611563,1,1
12.874279812,1,0
12.874946188,1,1
12.875614375,1,0
12.876280750,1,1
12.876949000,1,0
12.877615375,1,1
12.878283625,1,0
12.878950000,1,1
12.879618188,1,0
12.880284562,1,1
12.880952813,1,0
12.881619188,1,1
12.882287375,1,0
12.882953750,1,1
12.883622000,1,0
12.884288375,1,1
12.884956625,1,0
12.885623000,1,1
12.886291187,1,0
12.886957562,1,1
12.887625812,1,0
12.888292187,1,1
12.888960437,1,0
12.889626812,1,1
12.890295000,1,0
12.890961375,1,1
12.891629625,1,0
12.892296000,1,1
12.892964188,1,0
12.893630625,1,1
12.894298813,1,0
12.894965188,1,1
12.895633438,1,0
12.896299813,1,1
12.896968000,1,0
12.897634375,1,1
12.898302625,1,0
12.898969000,1,1
12.899637250,1,0
12.900303625,1,1
12.900971812,1,0
12.901638187,1,1
12.902306438,1,0
12.902972812,1,1
12.903641063,1,0
12.904307437,1,1
12.904975625,1,0
12.905642000,1,1
12.906310188,1,0
12.906976625,1,1
12.907644812,1,0
12.908311188,1,1
12.908979375,1,0
12.909645813,1,1
12.910314062,1,0
12.910980437,1,1
12.911648625,1,0
12.912315000,1,1
12.912983250,1,0
12.913649625,1,1
12.914317875,1,0
12.914984250,1,1
12.915652438,1,0
12.916318813,1,1
12.916987063,1,0
12.917653438,1,1
12.918321625,1,0
12.918988000,1,1
12.919656250,1,0
12.920322625,1,1
12.920990875,1,0
12.921657250,1,1
12.922325437,1,0
12.922991812,1,1
12.923660062,1,0
12.924326437,1,1
12.924994687,1,0
12.925661062,1,1
12.926329250,1,0
12.926995625,1,1
12.927663875,1,0
12.928330250,1,1
12.928998563,1,0
12.929664875,1,1
12.930333063,1,0
12.930999438,1,1
12.931667687,1,0
12.932334063,1,1
12.933002250,1,0
12.933668625,1,1
12.934336875,1,0
12.935003250,1,1
12.935671500,1,0
12.936337875,1,1
12.937006063,1,0
12.937672437,1,1
12.938340688,1,0
12.939007062,1,1
12.939675313,1,0
12.940341688,1,1
12.941009875,1,0
12.941676250,1,1
12.942344500,1,0
12.943010875,1,1
12.943679062,1,0
12.944345438,1,1
12.945013687,1,0
12.945680062,1,1
12.946348312,1,0
12.947014687,1,1
12.947682875,1,0
12.948349250,1,1
12.949017500,1,0
12.949683875,1,1
12.950352125,1,0
12.951018500,1,1
12.951686688,1,0
12.952353063,1,1
12.953021313,1,0
12.953687688,1,1
12.954355938,1,0
12.955022313,1,1
12.955690500,1,0
12.956356875,1,1
12.957025125,1,0
12.957691500,1,1
12.958359687,1,0
12.959026062,1,1
12.959694312,1,0
12.960360687,1,1
12.961028938,1,0
12.961695312,1,1
12.962363500,1,0
12.963029875,1,1
12.963698125,1,0
12.964364500,1,1
12.965032750,1,0
12.965699125,1,1
12.966367312,1,0
12.967033688,1,1
12.967701937,1,0
12.968368313,1,1
12.969036500,1,0
12.969702875,1,1
12.970371125,1,0
12.971037500,1,1
12.971705750,1,0
12.972372125,1,1
12.973040313,1,0
12.973706688,1,1
12.974374938,1,0
12.975041313,1,1
12.975709563,1,0
12.976375938,1,1
12.977044125,1,0
12.977710500,1,1
12.978378813,1,0
12.979045125,1,1
12.979713375,1,0
12.980379687,1,1
12.981047937,1,0
12.981714312,1,1
12.982382562,1,0
12.983048937,1,1
12.983717187,1,0
12.984383500,1,1
12.985051750,1,0
12.985718125,1,1
12.986386375,1,0
12.987052750,1,1
12.987720938,1,0
12.988387313,1,1
12.989055563,1,0
12.989721938,1,1
12.990390125,1,0
12.991056563,1,1
12.991724750,1,0
12.992391125,1,1
12.993059375,1,0
12.993725750,1,1
12.994394000,1,0
12.995060312,1,1
12.995728563,1,0
12.996394937,1,1
12.997063188,1,0
12.997729563,1,1
12.998397750,1,0
12.999064125,1,1
12.999732375,1,0
13.000398750,1,1
13.001067000,1,0
13.001733375,1,1
13.002401562,1,0
13.003067937,1,1
13.003736187,1,0
13.004402562,1,1
13.005070812,1,0
13.005737125,1,1
13.006405375,1,0
13.007071750,1,1
13.007740000,1,0
13.008406375,1,1
13.009074563,1,0
13.009740938,1,1
13.010409188,1,0
13.011075563,1,1
13.011743813,1,0
13.012410188,1,1
13.013078375,1,0
13.013744750,1,1
13.014413000,1,0
13.015079375,1,1
13.015747625,1,0
13.016414000,1,1
13.017082187,1,0
13.017748562,1,1
13.018416875,1,0
13.019083187,1,1
13.019751375,1,0
13.020417750,1,1
13.021086000,1,0
13.021752375,1,1
13.022420625,1,0
13.023087000,1,1
13.023755188,1,0
13.024421562,1,1
13.025089812,1,0
13.025756188,1,1
13.026424437,1,0
13.027090812,1,1
13.027759000,1,0
13.028425375,1,1
13.029093625,1,0
13.029760000,1,1
13.030428250,1,0
13.031094562,1,1
13.031762813,1,0
13.032429188,1,1
13.033097438,1,0
13.033763813,1,1
13.034432000,1,0
13.035098375,1,1
13.035766625,1,0
13.036433000,1,1
13.037101313,1,0
13.037767625,1,1
13.038435812,1,0
13.039102187,1,1
13.039770437,1,0
13.040436812,1,1
13.041105000,1,0
13.041771437,1,1
13.042439625,1,0
13.043106000,1,1
13.043774250,1,0
13.044440625,1,1
13.045108813,1,0
13.045775188,1,1
13.046443375,1,0
13.047109813,1,1
13.047778063,1,0
13.048444438,1,1
13.049112625,1,0
13.049779000,1,1
13.050447250,1,0
13.051113625,1,1
13.051781875,1,0
13.052448250,1,1
13.053116437,1,0
13.053782812,1,1
13.054451063,1,0
13.055117437,1,1
13.055785625,1,0
13.056452000,1,1
13.057120250,1,0
13.057786625,1,1
13.058454875,1,0
13.059121250,1,1
13.059789437,1,0
13.060455813,1,1
13.061124062,1,0
13.061790437,1,1
13.062458687,1,0
13.063125062,1,1
13.063793250,1,0
13.064459625,1,1
13.065127875,1,0
13.065794250,1,1
13.066462500,1,0
13.067128813,1,1
13.067797063,1,0
13.068463438,1,1
13.069131688,1,0
13.069798063,1,1
13.070466250,1,0
13.071132625,1,1
13.071800875,1,0
13.072467250,1,1
13.073135500,1,0
13.073801875,1,1
13.074470062,1,0
13.075136437,1,1
13.075804687,1,0
13.076471062,1,1
13.077139250,1,0
13.077805687,1,1
13.078473875,1,0
13.079140250,1,1
13.079808500,1,0
13.080474875,1,1
13.081143063,1,0
13.081809438,1,1
13.082477688,1,0
13.083144063,1,1
13.083812312,1,0
13.084478688,1,1
13.085146875,1,0
13.085813250,1,1
13.086481500,1,0
13.087147875,1,1
13.087816125,1,0
13.088482500,1,1
13.089150625,1,0
13.089817062,1,1
13.090485313,1,0
13.091151688,1,1
13.091819875,1,0
13.092486250,1,1
13.093154500,1,0
13.093820875,1,1
13.094489125,1,0
13.095155500,1,1
13.095823687,1,0
13.096490062,1,1
13.097158312,1,0
13.097824687,1,1
13.098492937,1,0
13.099159312,1,1
13.099827500,1,0
13.100493875,1,1
13.101162125,1,0
13.101828500,1,1
13.102496750,1,0
13.103163125,1,1
13.103831313,1,0
13.104497688,1,1
13.105165938,1,0
13.105832313,1,1
13.106500500,1,0
13.107166875,1,1
13.107835125,1,0
13.108501500,1,1
13.109169750,1,0
13.109836125,1,1
13.110504312,1,0
13.111170687,1,1
13.111838937,1,0
13.112505312,1,1
13.113173563,1,0
13.113839937,1,1
13.114508125,1,0
13.115174500,1,1
13.115842750,1,0
13.116509125,1,1
13.117177313,1,0
13.117843688,1,1
13.118511937,1,0
13.119178313,1,1
13.119846562,1,0
13.120512937,1,1
13.121181125,1,0
13.121847500,1,1
13.122515750,1,0
13.123182125,1,1
13.123850375,1,0
13.124516750,1,1
13.125184938,1,0
13.125851313,1,1
13.126519563,1,0
13.127185938,1,1
13.127854063,1,0
13.128520500,1,1
13.129188750,1,0
13.129855125,1,1
13.130523375,1,0
13.131189750,1,1
13.131857937,1,0
13.132524312,1,1
13.133192562,1,0
13.133858937,1,1
13.134527187,1,0
13.135193562,1,1
13.135861750,1,0
13.136528125,1,1
13.137196438,1,0
13.137862750,1,1
13.138530938,1,0
13.139197375,1,1
13.139865563,1,0
13.140531938,1,1
13.141200188,1,0
13.141866563,1,1
13.142534750,1,0
13.143201125,1,1
13.143869375,1,0
13.144535750,1,1
13.145204000,1,0
13.145870375,1,1
13.146538625,1,0
13.147204937,1,1
13.147873188,1,0
13.148539562,1,1
13.149207750,1,0
13.149874188,1,1
13.150542375,1,0
13.151208750,1,1
13.151877000,1,0
13.152543375,1,1
13.153211562,1,0
13.153877938,1,1
13.154546187,1,0
13.155212562,1,1
13.155880812,1,0
13.156547187,1,1
13.157215375,1,0
13.157881750,1,1
13.158549938,1,0
13.159216375,1,1
13.159884625,1,0
13.160551000,1,1
13.161219188,1,0
13.161885563,1,1
13.162553813,1,0
13.163220188,1,1
13.163888438,1,0
13.164554813,1,1
13.165223000,1,0
13.165889375,1,1
13.166557625,1,0
13.167224000,1,1
13.167892187,1,0
13.168558562,1,1
13.169226812,1,0
13.169893187,1,1
13.170561437,1,0
13.171227812,1,1
13.171896000,1,0
13.172562375,1,1
13.173230625,1,0
13.173897000,1,1
13.174565250,1,0
13.175231625,1,1
13.175899813,1,0
13.176566188,1,1
13.177234375,1,0
13.177900813,1,1
13.178569125,1,0
13.179235375,1,1
13.179903625,1,0
13.180570000,1,1
13.181238250,1,0
13.181904625,1,1
13.182572813,1,0
13.183239187,1,1
13.183907438,1,0
13.184573813,1,1
13.185242062,1,0
13.185908438,1,1
13.186576625,1,0
13.187243000,1,1
13.187911250,1,0
13.188577625,1,1
13.189245875,1,0
13.189912187,1,1
13.190580437,1,0
13.191246812,1,1
13.191915062,1,0
13.192581437,1,1
13.193249625,1,0
13.193916000,1,1
13.194584250,1,0
13.195250625,1,1
13.195918875,1,0
13.196585250,1,1
13.197253438,1,0
13.197919813,1,1
13.198588063,1,0
13.199254438,1,1
13.199922688,1,0
13.200589063,1,1
13.201257250,1,0
13.201923625,1,1
13.202591875,1,0
13.203258250,1,1
13.203926437,1,0
13.204592812,1,1
13.205261062,1,0
13.205927437,1,1
13.206595688,1,0
13.207262062,1,1
13.207930250,1,0
13.208596625,1,1
13.209264875,1,0
13.209931250,1,1
13.210599500,1,0
13.211265875,1,1
13.211934062,1,0
13.212600438,1,1
13.213268687,1,0
13.213935062,1,1
13.214603250,1,0
13.215269625,1,1
13.215937875,1,0
13.216604250,1,1
13.217272500,1,0
13.217938875,1,1
13.218607125,1,0
13.219273438,1,1
13.219941688,1,0
13.771221437,0,0
13.771489750,0,1
13.772157937,0,0
13.772824312,0,1
13.773492562,0,0
13.774158937,0,1
13.774827125,0,0
13.775493562,0,1
13.776161750,0,0
13.776828125,0,1
13.777496375,0,0
13.778162750,0,1
13.778830938,0,0
13.779497375,0,1
13.780165563,0,0
13.780831938,0,1
13.781500188,0,0
13.782166563,0,1
13.782834750,0,0
13.783501125,0,1
13.784169375,0,0
13.784835750,0,1
13.785503937,0,0
13.786170375,0,1
13.786838562,0,0
13.787504937,0,1
13.788173187,0,0
13.788839562,0,1
13.789507750,0,0
13.790174187,0,1
13.790842375,0,0
13.791508750,0,1
13.792177000,0,0
13.792843375,0,1
13.793511563,0,0
13.794177938,0,1
13.794846187,0,0
13.795512563,0,1
13.796180812,0,0
13.796847187,0,1
13.797515375,0,0
13.798181750,0,1
13.798850000,0,0
13.799516375,0,1
13.800184563,0,0
13.800851000,0,1
13.801519188,0,0
13.802185563,0,1
13.802853813,0,0
13.803520188,0,1
13.804188375,0,0
13.804854813,0,1
13.805523000,0,0
13.806189375,0,1
13.806857625,0,0
13.807524000,0,1
13.808192187,0,0
13.808858562,0,1
13.809526812,0,0
13.810193187,0,1
13.810861375,0,0
13.811527812,0,1
13.812196000,0,0
13.812862375,0,1
13.813530625,0,0
13.814197000,0,1
13.814865188,0,0
13.815531625,0,1
13.816199813,0,0
13.816866188,0,1
13.817534375,0,0
13.818200813,0,1
13.818869000,0,0
13.819535375,0,1
13.820203625,0,0
13.820870000,0,1
13.821538187,0,0
13.822204625,0,1
13.822872812,0,0
13.823539187,0,1
13.824207438,0,0
13.824873812,0,1
13.825542000,0,0
13.826208438,0,1
13.826876625,0,0
13.827543000,0,1
13.828211250,0,0
13.828877625,0,1
13.829545812,0,0
13.830212188,0,1
13.830880437,0,0
13.831546812,0,1
13.832215000,0,0
13.832881437,0,1
13.833549625,0,0
13.834216000,0,1
13.834884250,0,0
13.835550625,0,1
13.836218813,0,0
13.836885250,0,1
13.837553438,0,0
13.838219813,0,1
13.838888063,0,0
13.839554438,0,1
13.840222625,0,0
13.840889063,0,1
13.841557250,0,0
13.842223625,0,1
13.842891875,0,0
13.843558250,0,1
13.844226437,0,0
13.844892812,0,1
13.845561062,0,0
13.846227437,0,1
13.846895625,0,0
13.847562062,0,1
13.848230250,0,0
13.848896625,0,1
13.849564875,0,0
13.850231250,0,1
13.850899438,0,0
13.851565875,0,1
13.852234062,0,0
13.852900438,0,1
13.853568625,0,0
13.854235062,0,1
13.854903250,0,0
13.855569625,0,1
13.856237875,0,0
13.856904250,0,1
13.857572438,0,0
13.858238875,0,1
13.858907063,0,0
13.859573437,0,1
13.860241688,0,0
13.860908063,0,1
13.861576250,0,0
13.862242688,0,1
13.862910875,0,0
13.863577250,0,1
13.864245500,0,0
13.864911875,0,1
13.865580062,0,0
13.866246500,0,1
13.866914687,0,0
13.867581062,0,1
13.868249250,0,0
13.868915687,0,1
13.869583875,0,0
13.870250250,0,1
13.870918500,0,0
13.871584875,0,1
13.872253063,0,0
13.872919500,0,1
13.873587688,0,0
13.874254063,0,1
13.874922313,0,0
13.875588688,0,1
13.876256875,0,0
13.876923313,0,1
13.877591500,0,0
13.878257875,0,1
13.878926062,0,0
13.879592500,0,1
13.880260687,0,0
13.880927062,0,1
13.881595313,0,0
13.882261687,0,1
13.882929875,0,0
13.883596312,0,1
13.884264500,0,0
13.884930875,0,1
13.885599125,0,0
13.886265500,0,1
13.886933687,0,0
13.887600125,0,1
13.888268312,0,0
13.888934688,0,1
13.889602937,0,0
13.890269312,0,1
13.890937500,0,0
13.891603937,0,1
13.892272125,0,0
13.892938500,0,1
13.893606688,0,0
13.894273125,0,1
13.894941313,0,0
13.895607688,0,1
13.896275938,0,0
13.896942313,0,1
13.897610500,0,0
13.898276938,0,1
13.898945125,0,0
13.899611500,0,1
13.900279750,0,0
13.900946125,0,1
13.901614312,0,0
13.902280750,0,1
13.902948937,0,0
13.903615312,0,1
13.904283562,0,0
13.904949937,0,1
13.905618125,0,0
13.906284500,0,1
13.906952750,0,0
13.907619125,0,1
13.908287313,0,0
13.908953750,0,1
13.909621938,0,0
13.910288313,0,1
13.910956562,0,0
13.911622938,0,1
13.912291125,0,0
13.912957563,0,1
13.913625750,0,0
13.914292125,0,1
13.914960375,0,0
13.915626750,0,1
13.916295000,0,0
13.916961312,0,1
13.917629563,0,0
13.918295937,0,1
13.918964125,0,0
13.919630563,0,1
13.920298750,0,0
13.920965125,0,1
13.921633375,0,0
13.922299750,0,1
13.922967937,0,0
13.923634375,0,1
13.924302562,0,0
13.924968937,0,1
13.925637187,0,0
13.926303562,0,1
13.926971750,0,0
13.927638187,0,1
13.928306375,0,0
13.928972750,0,1
13.929641000,0,0
13.930307375,0,1
13.930975625,0,0
13.931419375,1,0
13.931641938,1,1
13.932310188,1,0
13.932976563,1,1
13.933644813,1,0
13.934311188,1,1
13.934979375,1,0
13.935645750,1,1
13.936314000,1,0
13.936980375,1,1
13.937648625,1,0
13.938315000,1,1
13.938983187,1,0
13.939649562,1,1
13.940317813,1,0
13.940984187,1,1
13.941652438,1,0
13.942318750,1,1
13.942987000,1,0
13.943653375,1,1
13.944321625,1,0
13.944988000,1,1
13.945656187,1,0
13.946322563,1,1
13.946990813,1,0
13.947657188,1,1
13.948325437,1,0
13.948991812,1,1
13.949660000,1,0
13.950326375,1,1
13.950994625,1,0
13.951661000,1,1
13.952329250,1,0
13.952995625,1,1
13.953663813,1,0
13.954330188,1,1
13.954998438,1,0
13.955664813,1,1
13.956333000,1,0
13.956999375,1,1
13.957667625,1,0
13.958334000,1,1
13.959002250,1,0
13.959668625,1,1
13.960336812,1,0
13.961003187,1,1
13.961671437,1,0
13.962337812,1,1
13.963006062,1,0
13.963672437,1,1
13.964340625,1,0
13.965007000,1,1
13.965675250,1,0
13.966341625,1,1
13.967009813,1,0
13.967676188,1,1
13.968344438,1,0
13.969010813,1,1
13.969679062,1,0
13.970345438,1,1
13.971013625,1,0
13.971680000,1,1
13.972348250,1,0
13.973014625,1,1
13.973682875,1,0
13.974349250,1,1
13.975017438,1,0
13.975683812,1,1
13.976352063,1,0
13.977018437,1,1
13.977686688,1,0
13.978353000,1,1
13.979021250,1,0
13.979687625,1,1
13.980355875,1,0
13.981022250,1,1
13.981690437,1,0
13.982356813,1,1
13.983025062,1,0
13.983691437,1,1
13.984359687,1,0
13.985026062,1,1
13.985694250,1,0
13.986360625,1,1
13.987028875,1,0
13.987695250,1,1
13.988363500,1,0
13.989029875,1,1
13.989698063,1,0
13.990364438,1,1
13.991032688,1,0
13.991699063,1,1
13.992367250,1,0
13.993033625,1,1
13.993701875,1,0
13.994368250,1,1
13.995036500,1,0
13.995702875,1,1
13.996371062,1,0
13.997037437,1,1
13.997705687,1,0
13.998372062,1,1
13.999040313,1,0
13.999706687,1,1
14.000374875,1,0
14.001041250,1,1
14.001709500,1,0
14.002375875,1,1
14.003044125,1,0
14.003710438,1,1
14.004378687,1,0
14.005045063,1,1
14.005713312,1,0
14.006379688,1,1
14.007047875,1,0
14.007714250,1,1
14.008382500,1,0
14.009048875,1,1
14.009717125,1,0
14.010383500,1,1
14.011051688,1,0
14.011718062,1,1
14.012386313,1,0
14.013052688,1,1
14.013720938,1,0
14.014387313,1,1
14.015055500,1,0
14.015721875,1,1
14.016390125,1,0
14.017056500,1,1
14.017724625,1,0
14.018391062,1,1
14.019059312,1,0
14.019725687,1,1
14.020393937,1,0
14.021060312,1,1
14.021728500,1,0
14.022394875,1,1
14.023063125,1,0
14.023729500,1,1
14.024397750,1,0
14.025064125,1,1
14.025732313,1,0
14.026398688,1,1
14.027066938,1,0
14.027733313,1,1
14.028401562,1,0
14.029067875,1,1
14.029736125,1,0
14.030402500,1,1
14.031070750,1,0
14.031737125,1,1
14.032405375,1,0
14.033071687,1,1
14.033739938,1,0
14.034406312,1,1
14.035074563,1,0
14.035740937,1,1
14.036409125,1,0
14.037075500,1,1
14.037743750,1,0
14.038410125,1,1
14.039078375,1,0
14.039744688,1,1
14.040412937,1,0
14.041079313,1,1
14.041747562,1,0
14.042413937,1,1
14.043082125,1,0
14.043748500,1,1
14.044416750,1,0
14.045083125,1,1
14.045751375,1,0
14.046417750,1,1
14.047085938,1,0
14.047752313,1,1
14.048420563,1,0
14.049086938,1,1
14.049755188,1,0
14.050421563,1,1
14.051089750,1,0
14.051756125,1,1
14.052424375,1,0
14.053090750,1,1
14.053758937,1,0
14.054425312,1,1
14.055093562,1,0
14.055759937,1,1
14.056428187,1,0
14.057094562,1,1
14.057762750,1,0
14.058429125,1,1
14.059097375,1,0
14.059763750,1,1
14.060432000,1,0
14.061098375,1,1
14.061766563,1,0
14.062432938,1,1
14.063101187,1,0
14.063767563,1,1
14.064435812,1,0
14.065102125,1,1
14.065770437,1,0
14.066436750,1,1
14.067105000,1,0
14.067771375,1,1
14.068439563,1,0
14.069105937,1,1
14.069774188,1,0
14.070440562,1,1
14.071108813,1,0
14.071775188,1,1
14.072443375,1,0
14.073109750,1,1
14.073778000,1,0
14.074444375,1,1
14.075112625,1,0
14.075779000,1,1
14.076447187,1,0
14.077113562,1,1
14.077781812,1,0
14.078448187,1,1
14.079116437,1,0
14.079782750,1,1
14.080451000,1,0
14.081117375,1,1
14.081785625,1,0
14.082452000,1,1
14.083120188,1,0
14.083786563,1,1
14.084454813,1,0
14.085121188,1,1
14.085789375,1,0
14.086455813,1,1
14.087124000,1,0
14.087790375,1,1
14.088458625,1,0
14.089125000,1,1
14.089793187,1,0
14.090459562,1,1
14.091127813,1,0
14.091794187,1,1
14.092462438,1,0
14.093128812,1,1
14.093797000,1,0
14.094463375,1,1
14.095131625,1,0
14.095798000,1,1
14.096466250,1,0
14.097132625,1,1
14.097800812,1,0
14.098467188,1,1
14.099135437,1,0
14.099801813,1,1
14.100470062,1,0
14.101136437,1,1
14.101804625,1,0
14.102471000,1,1
14.103139250,1,0
14.103805625,1,1
14.104473813,1,0
14.105140187,1,1
14.105808438,1,0
14.106474813,1,1
14.107143063,1,0
14.107809438,1,1
14.108477625,1,0
14.109144000,1,1
14.109812250,1,0
14.110478625,1,1
14.111146875,1,0
14.111813250,1,1
14.112481500,1,0
14.113147812,1,1
14.113816062,1,0
14.114482437,1,1
14.115150687,1,0
14.115817000,1,1
14.116485250,1,0
14.117151625,1,1
14.117819875,1,0
14.118486250,1,1
14.119154438,1,0
14.119820813,1,1
14.120489063,1,0
14.121155438,1,1
14.121823687,1,0
14.122490063,1,1
14.123158250,1,0
14.123824625,1,1
14.124492875,1,0
14.125159250,1,1
14.125827500,1,0
14.126493812,1,1
14.127162063,1,0
14.127828437,1,1
14.128496688,1,0
14.129163062,1,1
14.129831313,1,0
14.130497625,1,1
14.131165875,1,0
14.131832250,1,1
14.132500500,1,0
14.133166875,1,1
14.133835062,1,0
14.134501438,1,1
14.135169687,1,0
14.135836062,1,1
14.136504312,1,0
14.137170687,1,1
14.137838875,1,0
14.138505250,1,1
14.139173500,1,0
14.139839875,1,1
14.140508063,1,0
14.141174438,1,1
14.141842688,1,0
14.142509063,1,1
14.143177313,1,0
14.143843688,1,1
14.144511875,1,0
14.145178250,1,1
14.145846500,1,0
14.146512875,1,1
14.147181125,1,0
14.147847500,1,1
14.148515750,1,0
14.149182062,1,1
14.149850312,1,0
14.150516687,1,1
14.151184875,1,0
14.151851250,1,1
14.152519500,1,0
14.153185875,1,1
14.153854125,1,0
14.154520500,1,1
14.155188688,1,0
14.155855063,1,1
14.156523312,1,0
14.157189688,1,1
14.157857937,1,0
14.158524313,1,1
14.159192500,1,0
14.159858875,1,1
14.160527125,1,0
14.161193500,1,1
14.161861750,1,0
14.162528125,1,1
14.163196313,1,0
14.163862688,1,1
14.164530938,1,0
14.165197313,1,1
14.165865500,1,0
14.166531875,1,1
14.167200125,1,0
14.167866500,1,1
14.168534750,1,0
14.169201125,1,1
14.169869312,1,0
14.170535687,1,1
14.171203937,1,0
14.171870312,1,1
14.172538562,1,0
14.173204937,1,1
14.173873125,1,0
14.174539500,1,1
14.175207750,1,0
14.175874125,1,1
14.176542313,1,0
14.177208688,1,1
14.177876938,1,0
14.178543313,1,1
14.179211563,1,0
14.179877938,1,1
14.180546188,1,0
14.181212500,1,1
14.181880750,1,0
14.182547125,1,1
14.183215375,1,0
14.183881750,1,1
14.184549937,1,0
14.185216312,1,1
14.185884563,1,0
14.186550937,1,1
14.187219188,1,0
14.187885500,1,1
14.188553750,1,0
14.189220125,1,1
14.189888375,1,0
14.190554750,1,1
14.191223000,1,0
14.191889313,1,1
14.192557562,1,0
14.193223938,1,1
14.193892187,1,0
14.194558562,1,1
14.195226750,1,0
14.195893125,1,1
14.196561375,1,0
14.197227750,1,1
14.197896000,1,0
14.198562375,1,1
14.199230563,1,0
14.199896938,1,1
14.200565188,1,0
14.201231563,1,1
14.201899813,1,0
14.202566125,1,1
14.203234375,1,0
14.203900750,1,1
14.204569000,1,0
14.205235375,1,1
14.205903562,1,0
14.206569937,1,1
14.207238063,1,0
14.207904562,1,1
14.208572812,1,0
14.209239187,1,1
14.209907375,1,0
14.210573750,1,1
14.211242000,1,0
14.211908375,1,1
14.212576625,1,0
14.213242938,1,1
14.213911188,1,0
14.214577563,1,1
14.215245812,1,0
14.215912188,1,1
14.216580312,1,0
14.217246750,1,1
14.217915000,1,0
14.218581375,1,1
14.219249562,1,0
14.219916000,1,1
14.220584188,1,0
14.221250562,1,1
14.221918813,1,0
14.222585188,1,1
14.223253438,1,0
14.223919813,1,1
14.224588000,1,0
14.225254375,1,1
14.225922625,1,0
14.226589000,1,1
14.227257187,1,0
14.227923562,1,1
14.228591812,1,0
14.229258187,1,1
14.229926437,1,0
14.230592812,1,1
14.231261000,1,0
14.231927375,1,1
14.232595625,1,0
14.233262000,1,1
14.233930250,1,0
14.234596625,1,1
14.235264813,1,0
14.235931188,1,1
14.236599438,1,0
14.237265813,1,1
14.237934000,1,0
14.238600375,1,1
14.239268625,1,0
14.239935000,1,1
14.240603250,1,0
14.241269625,1,1
14.241937812,1,0
14.242604187,1,1
14.243272437,1,0
14.243938812,1,1
14.244607063,1,0
14.245273437,1,1
14.245941625,1,0
14.246608000,1,1
14.247276125,1,0
14.247942625,1,1
14.248610875,1,0
14.249277250,1,1
14.249945437,1,0
14.250611813,1,1
14.251280062,1,0
14.251946437,1,1
14.252614625,1,0
14.253281000,1,1
14.253949250,1,0
14.254615625,1,1
14.255283875,1,0
14.255950250,1,1
14.256618437,1,0
14.257284813,1,1
14.257953063,1,0
14.258619438,1,1
14.259287688,1,0
14.259954063,1,1
14.260622250,1,0
14.261288625,1,1
14.261956875,1,0
14.262623250,1,1
14.263291437,1,0
14.263957812,1,1
14.264626062,1,0
14.265292437,1,1
14.265960625,1,0
14.266627062,1,1
14.267295250,1,0
14.267961625,1,1
14.268629875,1,0
14.269296250,1,1
14.269964500,1,0
14.270630875,1,1
14.271299063,1,0
14.271965438,1,1
14.272633688,1,0
14.273300063,1,1
14.273968250,1,0
14.274634625,1,1
14.275302875,1,0
14.275969250,1,1
14.276637500,1,0
14.277303875,1,1
14.277972062,1,0
14.278638437,1,1
14.279306688,1,0
14.279973062,1,1
14.280641313,1,0
14.281307688,1,1
14.281975875,1,0
14.282642250,1,1
14.283310500,1,0
14.283976875,1,1
14.284645125,1,0
14.285311500,1,1
14.285979687,1,0
14.286646062,1,1
14.287314312,1,0
14.287980687,1,1
14.288648937,1,0
14.289315250,1,1
14.289983500,1,0
14.290649875,1,1
14.291318125,1,0
14.291984500,1,1
14.292652688,1,0
14.293319063,1,1
14.293987313,1,0
14.294653688,1,1
14.295321938,1,0
14.295988313,1,1
14.296656500,1,0
14.297322875,1,1
14.297991125,1,0
14.298657500,1,1
14.299325750,1,0
14.299992062,1,1
14.300660312,1,0
14.301326687,1,1
14.301994937,1,0
14.302661312,1,1
14.303329500,1,0
14.303995875,1,1
14.304664125,1,0
14.305330500,1,1
14.305998750,1,0
14.306665125,1,1
14.307333313,1,0
14.307999687,1,1
14.308667937,1,0
14.309334313,1,1
14.310002562,1,0
14.310668937,1,1
14.311337125,1,0
14.312003500,1,1
14.312671750,1,0
14.313338125,1,1
14.314006313,1,0
14.314672687,1,1
14.315340938,1,0
14.316007313,1,1
14.316675438,1,0
14.316675625,1,1
14.316675687,1,0
14.317341938,1,1
14.318010125,1,0
14.318676500,1,1
14.319344750,1,0
14.320011125,1,1
14.320679375,1,0
14.321345750,1,1
14.322013937,1,0
14.322680312,1,1
14.323348562,1,0
14.324014937,1,1
14.324683187,1,0
14.325349500,1,1
14.326017750,1,0
14.326684125,1,1
14.327352375,1,0
14.328018750,1,1
14.328686938,1,0
14.329353313,1,1
14.330021563,1,0
